date,country,confirmed,deaths,recovered,active,death_rate_float,recovery_rate_float,death_rate,recovery_rate
04/23/2020,Angola,25,2,6,17,0.08,0.24,8.0 %,24.0 %
04/23/2020,Cabo Verde,82,1,1,80,0.012195121951219513,0.012195121951219513,1.22 %,1.22 %
04/23/2020,Haiti,72,5,2,65,0.06944444444444445,0.027777777777777776,6.94 %,2.78 %
04/23/2020,Madagascar,121,0,58,63,0.0,0.4793388429752066,0.0 %,47.93 %
04/23/2020,Niger,671,24,256,391,0.03576751117734724,0.38152011922503726,3.58 %,38.15 %
04/23/2020,Papua New Guinea,8,0,0,8,0.0,0.0,0.0 %,0.0 %
04/23/2020,Zimbabwe,28,4,2,22,0.14285714285714285,0.07142857142857142,14.29 %,7.14 %
04/23/2020,Eritrea,39,0,6,33,0.0,0.15384615384615385,0.0 %,15.38 %
04/23/2020,Timor-Leste,23,0,1,22,0.0,0.043478260869565216,0.0 %,4.35 %
04/23/2020,Uganda,74,0,46,28,0.0,0.6216216216216216,0.0 %,62.16 %
04/23/2020,Dominica,16,0,9,7,0.0,0.5625,0.0 %,56.25 %
04/23/2020,Gambia,10,1,2,7,0.1,0.2,10.0 %,20.0 %
04/23/2020,Grenada,15,0,6,9,0.0,0.4,0.0 %,40.0 %
04/23/2020,Mozambique,46,0,9,37,0.0,0.1956521739130435,0.0 %,19.57 %
04/23/2020,Syria,42,3,6,33,0.07142857142857142,0.14285714285714285,7.14 %,14.29 %
04/23/2020,Belize,18,2,5,11,0.1111111111111111,0.2777777777777778,11.11 %,27.78 %
04/23/2020,Laos,19,0,4,15,0.0,0.21052631578947367,0.0 %,21.05 %
04/23/2020,Libya,60,2,15,43,0.03333333333333333,0.25,3.33 %,25.0 %
04/23/2020,Diamond Princess,712,13,645,54,0.018258426966292134,0.9058988764044944,1.83 %,90.59 %
04/23/2020,Guinea-Bissau,50,0,3,47,0.0,0.06,0.0 %,6.0 %
04/23/2020,Mali,309,21,77,211,0.06796116504854369,0.24919093851132687,6.8 %,24.92 %
04/23/2020,Saint Kitts and Nevis,15,0,1,14,0.0,0.06666666666666667,0.0 %,6.67 %
04/23/2020,Burma,139,5,9,125,0.03597122302158273,0.06474820143884892,3.6 %,6.47 %
04/23/2020,MS Zaandam,9,2,0,7,0.2222222222222222,0.0,22.22 %,0.0 %
04/23/2020,Botswana,22,1,0,21,0.045454545454545456,0.0,4.55 %,0.0 %
04/23/2020,Burundi,11,1,4,6,0.09090909090909091,0.36363636363636365,9.09 %,36.36 %
04/23/2020,Sierra Leone,64,1,10,53,0.015625,0.15625,1.56 %,15.62 %
04/23/2020,Malawi,33,3,3,27,0.09090909090909091,0.09090909090909091,9.09 %,9.09 %
04/23/2020,South Sudan,5,0,0,5,0.0,0.0,0.0 %,0.0 %
04/23/2020,Western Sahara,6,0,5,1,0.0,0.8333333333333334,0.0 %,83.33 %
04/23/2020,Sao Tome and Principe,4,0,0,4,0.0,0.0,0.0 %,0.0 %
04/23/2020,Yemen,1,0,0,1,0.0,0.0,0.0 %,0.0 %
04/24/2020,China,83899,4636,78109,1154,0.05525691605382663,0.9309884503986937,5.53 %,93.1 %
04/24/2020,Hong Kong,0,0,0,0,0.0,0.0,nan %,nan %
04/24/2020,Japan,12829,345,1530,10954,0.026892197365344143,0.11926104918543924,2.69 %,11.93 %
04/24/2020,Macau,0,0,0,0,0.0,0.0,nan %,nan %
04/24/2020,South Korea,10718,240,8635,1843,0.02239223735771599,0.8056540399328233,2.24 %,80.57 %
04/24/2020,Taiwan,428,6,264,158,0.014018691588785047,0.616822429906542,1.4 %,61.68 %
04/24/2020,Thailand,2907,51,2547,309,0.017543859649122806,0.8761609907120743,1.75 %,87.62 %
04/24/2020,United States,905333,51949,99079,754305,0.057381096237517026,0.10943928918972357,5.74 %,10.94 %
04/24/2020,Australia,6677,79,4124,2474,0.011831660925565373,0.617642653886476,1.18 %,61.76 %
04/24/2020,Brazil,54043,3704,27655,22684,0.06853801602427696,0.5117221471790981,6.85 %,51.17 %
04/24/2020,Colombia,4881,225,1003,3653,0.046097111247695145,0.20549067813972546,4.61 %,20.55 %
04/24/2020,Malaysia,5691,96,3663,1932,0.01686874011597259,0.6436478650500791,1.69 %,64.36 %
04/24/2020,Mexico,12872,1221,7149,4502,0.09485705407085146,0.555391547545059,9.49 %,55.54 %
04/24/2020,Philippines,7192,477,762,5953,0.06632369299221356,0.10595105672969966,6.63 %,10.6 %
04/24/2020,Singapore,12075,12,956,11107,0.0009937888198757764,0.07917184265010352,0.1 %,7.92 %
04/24/2020,Vietnam,270,0,220,50,0.0,0.8148148148148148,0.0 %,81.48 %
04/24/2020,France,159952,22279,44271,93402,0.1392855356606982,0.2767767830349105,13.93 %,27.68 %
04/24/2020,Nepal,49,0,11,38,0.0,0.22448979591836735,0.0 %,22.45 %
04/24/2020,Canada,44056,2386,15149,26521,0.054158343925912476,0.3438578173234066,5.42 %,34.39 %
04/24/2020,Cambodia,122,0,117,5,0.0,0.9590163934426229,0.0 %,95.9 %
04/24/2020,Ivory Coast,0,0,0,0,0.0,0.0,nan %,nan %
04/24/2020,Sri Lanka,420,7,109,304,0.016666666666666666,0.25952380952380955,1.67 %,25.95 %
04/24/2020,Germany,154999,5760,109800,39439,0.03716153007438758,0.7083916670430132,3.72 %,70.84 %
04/24/2020,Finland,4395,177,2500,1718,0.040273037542662114,0.5688282138794084,4.03 %,56.88 %
04/24/2020,United Arab Emirates,9281,64,1760,7457,0.0068958086413102035,0.1896347376360306,0.69 %,18.96 %
04/24/2020,India,24530,780,5498,18252,0.031797798613942115,0.22413371381981248,3.18 %,22.41 %
04/24/2020,Italy,192994,25969,60498,106527,0.13455858731359524,0.3134708851052364,13.46 %,31.35 %
04/24/2020,Russia,68622,615,5568,62439,0.008962140421439188,0.08114015913263968,0.9 %,8.11 %
04/24/2020,Sweden,17567,2152,1005,14410,0.12250241930893152,0.05720954061592759,12.25 %,5.72 %
04/24/2020,United Kingdom,144640,19567,724,124349,0.13528069690265487,0.005005530973451328,13.53 %,0.5 %
04/24/2020,Spain,219764,22524,92355,104885,0.10249176389217524,0.42024626417429606,10.25 %,42.02 %
04/24/2020,Belgium,44293,6679,10122,27492,0.1507913214277651,0.22852369448897117,15.08 %,22.85 %
04/24/2020,Egypt,4092,294,1075,2723,0.0718475073313783,0.26270772238514173,7.18 %,26.27 %
04/24/2020,Iran,88194,5574,66599,16021,0.0632015783386625,0.7551420731569041,6.32 %,75.51 %
04/24/2020,Israel,15058,194,6003,8861,0.01288351706733962,0.3986585203878337,1.29 %,39.87 %
04/24/2020,Lebanon,696,22,140,534,0.031609195402298854,0.20114942528735633,3.16 %,20.11 %
04/24/2020,Iraq,1708,86,1204,418,0.05035128805620609,0.7049180327868853,5.04 %,70.49 %
04/24/2020,Afghanistan,1351,43,188,1120,0.03182827535159141,0.1391561806069578,3.18 %,13.92 %
04/24/2020,Bahrain,2518,8,1113,1397,0.003177124702144559,0.4420174741858618,0.32 %,44.2 %
04/24/2020,Kuwait,2614,15,613,1986,0.005738332058148432,0.23450650344299923,0.57 %,23.45 %
04/24/2020,Oman,1790,10,325,1455,0.00558659217877095,0.18156424581005587,0.56 %,18.16 %
04/24/2020,Algeria,3127,415,1408,1304,0.13271506236008954,0.4502718260313399,13.27 %,45.03 %
04/24/2020,Austria,15071,530,11872,2669,0.03516687678322606,0.7877380399442638,3.52 %,78.77 %
04/24/2020,Croatia,2009,51,982,976,0.02538576406172225,0.4888003982080637,2.54 %,48.88 %
04/24/2020,Switzerland,28677,1589,21000,6088,0.055410259092652646,0.7322941730306517,5.54 %,73.23 %
04/24/2020,Georgia,444,5,132,307,0.01126126126126126,0.2972972972972973,1.13 %,29.73 %
04/24/2020,Greece,2490,130,577,1783,0.05220883534136546,0.2317269076305221,5.22 %,23.17 %
04/24/2020,North Macedonia,1326,57,337,932,0.042986425339366516,0.25414781297134237,4.3 %,25.41 %
04/24/2020,Norway,7463,199,32,7232,0.02666488007503685,0.004287819911563714,2.67 %,0.43 %
04/24/2020,Pakistan,11940,253,2755,8932,0.0211892797319933,0.23073701842546063,2.12 %,23.07 %
04/24/2020,Romania,10417,567,2817,7033,0.054430258231736584,0.2704233464529135,5.44 %,27.04 %
04/24/2020,Denmark,8408,403,5715,2290,0.04793054234062798,0.6797098001902949,4.79 %,67.97 %
04/24/2020,Estonia,1605,46,206,1353,0.02866043613707165,0.12834890965732088,2.87 %,12.83 %
04/24/2020,Netherlands,36729,4304,102,32323,0.11718260774864549,0.002777097116719758,11.72 %,0.28 %
04/24/2020,San Marino,513,40,64,409,0.07797270955165692,0.12475633528265107,7.8 %,12.48 %
04/24/2020,Azerbaijan,1592,21,1013,558,0.013190954773869347,0.6363065326633166,1.32 %,63.63 %
04/24/2020,Belarus,8773,63,1120,7590,0.007181123902883848,0.1276644249401573,0.72 %,12.77 %
04/24/2020,Iceland,1789,10,1542,237,0.005589714924538848,0.8619340413638904,0.56 %,86.19 %
04/24/2020,Lithuania,1410,40,430,940,0.028368794326241134,0.3049645390070922,2.84 %,30.5 %
04/24/2020,New Zealand,1461,18,1118,325,0.012320328542094456,0.7652292950034223,1.23 %,76.52 %
04/24/2020,Nigeria,1095,32,208,855,0.029223744292237442,0.18995433789954339,2.92 %,19.0 %
04/24/2020,Ireland,18184,1014,9233,7937,0.05576330840299164,0.5077540695116586,5.58 %,50.78 %
04/24/2020,Luxembourg,3695,85,3007,603,0.023004059539918808,0.8138024357239513,2.3 %,81.38 %
04/24/2020,Monaco,94,4,41,49,0.0425531914893617,0.43617021276595747,4.26 %,43.62 %
04/24/2020,Qatar,8525,10,809,7706,0.0011730205278592375,0.09489736070381231,0.12 %,9.49 %
04/24/2020,Armenia,1596,27,728,841,0.016917293233082706,0.45614035087719296,1.69 %,45.61 %
04/24/2020,Czech Republic,7273,214,2371,4688,0.029423896603877356,0.32600027498968787,2.94 %,32.6 %
04/24/2020,Dominican Republic,5749,267,763,4719,0.04644285962776135,0.13271873369281614,4.64 %,13.27 %
04/24/2020,Ecuador,22719,576,1366,20777,0.025353228575201375,0.06012588582243937,2.54 %,6.01 %
04/24/2020,Andorra,731,40,344,347,0.05471956224350205,0.47058823529411764,5.47 %,47.06 %
04/24/2020,Indonesia,8211,689,1002,6520,0.08391182559980515,0.12203142126415784,8.39 %,12.2 %
04/24/2020,Latvia,784,12,267,505,0.015306122448979591,0.3405612244897959,1.53 %,34.06 %
04/24/2020,Morocco,3758,158,486,3114,0.04204364023416711,0.12932410856838744,4.2 %,12.93 %
04/24/2020,Portugal,22797,854,1228,20715,0.03746106943896127,0.05386673685134009,3.75 %,5.39 %
04/24/2020,Saudi Arabia,15102,127,2049,12926,0.008409482187789696,0.13567739372268572,0.84 %,13.57 %
04/24/2020,Senegal,545,7,262,276,0.012844036697247707,0.48073394495412847,1.28 %,48.07 %
04/24/2020,Argentina,3607,176,976,2455,0.048794011644025505,0.27058497366232326,4.88 %,27.06 %
04/24/2020,Chile,12306,174,6327,5805,0.014139444173573866,0.5141394441735738,1.41 %,51.41 %
04/24/2020,Jordan,441,7,326,108,0.015873015873015872,0.7392290249433107,1.59 %,73.92 %
04/24/2020,Ukraine,7647,193,601,6853,0.025238655681966784,0.07859291225317118,2.52 %,7.86 %
04/24/2020,Faroe Islands,0,0,0,0,0.0,0.0,nan %,nan %
04/24/2020,Gibraltar,0,0,0,0,0.0,0.0,nan %,nan %
04/24/2020,Hungary,2443,262,458,1723,0.10724519033974621,0.18747441670077772,10.72 %,18.75 %
04/24/2020,Liechtenstein,81,1,55,25,0.012345679012345678,0.6790123456790124,1.23 %,67.9 %
04/24/2020,Poland,10892,494,1944,8454,0.045354388542049213,0.178479618068307,4.54 %,17.85 %
04/24/2020,Saint Barthelemy,0,0,0,0,0.0,0.0,nan %,nan %
04/24/2020,Tunisia,922,38,194,690,0.04121475054229935,0.210412147505423,4.12 %,21.04 %
04/24/2020,Bosnia and Herzegovina,1421,55,538,828,0.03870513722730472,0.378606615059817,3.87 %,37.86 %
04/24/2020,Palestine,484,4,92,388,0.008264462809917356,0.19008264462809918,0.83 %,19.01 %
04/24/2020,Slovenia,1373,80,211,1082,0.05826656955571741,0.15367807720320467,5.83 %,15.37 %
04/24/2020,South Africa,4220,79,1473,2668,0.01872037914691943,0.3490521327014218,1.87 %,34.91 %
04/24/2020,Bhutan,7,0,3,4,0.0,0.42857142857142855,0.0 %,42.86 %
04/24/2020,Cameroon,1430,43,668,719,0.03006993006993007,0.4671328671328671,3.01 %,46.71 %
04/24/2020,Costa Rica,687,6,216,465,0.008733624454148471,0.314410480349345,0.87 %,31.44 %
04/24/2020,Peru,21648,634,7496,13518,0.029286770140428676,0.34626755358462674,2.93 %,34.63 %
04/24/2020,Serbia,6630,125,870,5635,0.01885369532428356,0.13122171945701358,1.89 %,13.12 %
04/24/2020,Slovakia,1360,17,355,988,0.0125,0.2610294117647059,1.25 %,26.1 %
04/24/2020,Togo,90,6,59,25,0.06666666666666667,0.6555555555555556,6.67 %,65.56 %
04/24/2020,French Guiana,0,0,0,0,0.0,0.0,nan %,nan %
04/24/2020,Malta,447,3,223,221,0.006711409395973154,0.4988814317673378,0.67 %,49.89 %
04/24/2020,Martinique,0,0,0,0,0.0,0.0,nan %,nan %
04/24/2020,Bangladesh,4689,131,112,4446,0.027937726594156536,0.023885689912561313,2.79 %,2.39 %
04/24/2020,Bulgaria,1234,54,197,983,0.04376012965964344,0.15964343598055106,4.38 %,15.96 %
04/24/2020,Maldives,129,0,16,113,0.0,0.12403100775193798,0.0 %,12.4 %
04/24/2020,Moldova,3110,84,755,2271,0.027009646302250803,0.2427652733118971,2.7 %,24.28 %
04/24/2020,Paraguay,223,9,78,136,0.04035874439461883,0.34977578475336324,4.04 %,34.98 %
04/24/2020,Albania,678,27,394,257,0.03982300884955752,0.5811209439528023,3.98 %,58.11 %
04/24/2020,Brunei,138,1,120,17,0.007246376811594203,0.8695652173913043,0.72 %,86.96 %
04/24/2020,Cyprus,804,14,98,692,0.017412935323383085,0.12189054726368159,1.74 %,12.19 %
04/24/2020,Saint Martin,0,0,0,0,0.0,0.0,nan %,nan %
04/24/2020,Burkina Faso,629,41,425,163,0.06518282988871224,0.6756756756756757,6.52 %,67.57 %
04/24/2020,Channel Islands,0,0,0,0,0.0,0.0,nan %,nan %
04/24/2020,Holy See,9,0,2,7,0.0,0.2222222222222222,0.0 %,22.22 %
04/24/2020,Mongolia,37,0,9,28,0.0,0.24324324324324326,0.0 %,24.32 %
04/24/2020,Panama,5338,154,319,4865,0.028849756463094792,0.05976020981641064,2.88 %,5.98 %
04/24/2020,Bolivia,807,44,54,709,0.05452292441140025,0.06691449814126393,5.45 %,6.69 %
04/24/2020,Congo (Kinshasa),394,25,48,321,0.06345177664974619,0.1218274111675127,6.35 %,12.18 %
04/24/2020,Cote d'Ivoire,1077,14,419,644,0.012999071494893221,0.38904363974001854,1.3 %,38.9 %
04/24/2020,Cruise Ship,0,0,0,0,0.0,0.0,nan %,nan %
04/24/2020,Honduras,591,55,58,478,0.09306260575296109,0.09813874788494077,9.31 %,9.81 %
04/24/2020,Jamaica,288,7,28,253,0.024305555555555556,0.09722222222222222,2.43 %,9.72 %
04/24/2020,Reunion,0,0,0,0,0.0,0.0,nan %,nan %
04/24/2020,Turkey,104912,2600,21737,80575,0.024782675003812718,0.20719269482995273,2.48 %,20.72 %
04/24/2020,Cuba,1285,49,416,820,0.03813229571984436,0.3237354085603113,3.81 %,32.37 %
04/24/2020,Guyana,73,7,12,54,0.0958904109589041,0.1643835616438356,9.59 %,16.44 %
04/24/2020,Antigua and Barbuda,24,3,11,10,0.125,0.4583333333333333,12.5 %,45.83 %
04/24/2020,Aruba,0,0,0,0,0.0,0.0,nan %,nan %
04/24/2020,Cayman Islands,0,0,0,0,0.0,0.0,nan %,nan %
04/24/2020,Ethiopia,117,3,25,89,0.02564102564102564,0.21367521367521367,2.56 %,21.37 %
04/24/2020,Guadeloupe,0,0,0,0,0.0,0.0,nan %,nan %
04/24/2020,Guinea,954,6,191,757,0.006289308176100629,0.20020964360587,0.63 %,20.02 %
04/24/2020,Kazakhstan,2482,25,604,1853,0.010072522159548751,0.24335213537469783,1.01 %,24.34 %
04/24/2020,Kenya,336,14,94,228,0.041666666666666664,0.27976190476190477,4.17 %,27.98 %
04/24/2020,Sudan,174,16,14,144,0.09195402298850575,0.08045977011494253,9.2 %,8.05 %
04/24/2020,Curacao,0,0,0,0,0.0,0.0,nan %,nan %
04/24/2020,Eswatini,36,1,10,25,0.027777777777777776,0.2777777777777778,2.78 %,27.78 %
04/24/2020,Gabon,172,3,26,143,0.01744186046511628,0.1511627906976744,1.74 %,15.12 %
04/24/2020,Ghana,1279,10,134,1135,0.007818608287724784,0.10476935105551212,0.78 %,10.48 %
04/24/2020,Guatemala,430,11,30,389,0.02558139534883721,0.06976744186046512,2.56 %,6.98 %
04/24/2020,Mauritania,7,1,6,0,0.14285714285714285,0.8571428571428571,14.29 %,85.71 %
04/24/2020,Namibia,16,0,7,9,0.0,0.4375,0.0 %,43.75 %
04/24/2020,Rwanda,176,0,87,89,0.0,0.4943181818181818,0.0 %,49.43 %
04/24/2020,Saint Lucia,15,0,15,0,0.0,1.0,0.0 %,100.0 %
04/24/2020,Saint Vincent and the Grenadines,14,0,5,9,0.0,0.35714285714285715,0.0 %,35.71 %
04/24/2020,Seychelles,11,0,6,5,0.0,0.5454545454545454,0.0 %,54.55 %
04/24/2020,Suriname,10,1,7,2,0.1,0.7,10.0 %,70.0 %
04/24/2020,Trinidad and Tobago,115,8,48,59,0.06956521739130435,0.41739130434782606,6.96 %,41.74 %
04/24/2020,Uruguay,563,12,369,182,0.021314387211367674,0.655417406749556,2.13 %,65.54 %
04/24/2020,Venezuela,318,10,132,176,0.031446540880503145,0.41509433962264153,3.14 %,41.51 %
04/24/2020,Central African Republic,16,0,10,6,0.0,0.625,0.0 %,62.5 %
04/24/2020,Congo (Brazzaville),200,6,19,175,0.03,0.095,3.0 %,9.5 %
04/24/2020,Equatorial Guinea,214,1,7,206,0.004672897196261682,0.03271028037383177,0.47 %,3.27 %
04/24/2020,Kosovo,510,12,93,405,0.023529411764705882,0.18235294117647058,2.35 %,18.24 %
04/24/2020,Uzbekistan,1804,8,621,1175,0.004434589800443459,0.3442350332594235,0.44 %,34.42 %
04/24/2020,Bahamas,73,11,15,47,0.1506849315068493,0.2054794520547945,15.07 %,20.55 %
04/24/2020,Benin,54,1,27,26,0.018518518518518517,0.5,1.85 %,50.0 %
04/24/2020,Greenland,0,0,0,0,0.0,0.0,nan %,nan %
04/24/2020,Guam,0,0,0,0,0.0,0.0,nan %,nan %
04/24/2020,Liberia,117,8,25,84,0.06837606837606838,0.21367521367521367,6.84 %,21.37 %
04/24/2020,Mayotte,0,0,0,0,0.0,0.0,nan %,nan %
04/24/2020,Puerto Rico,0,0,0,0,0.0,0.0,nan %,nan %
04/24/2020,Somalia,328,16,8,304,0.04878048780487805,0.024390243902439025,4.88 %,2.44 %
04/24/2020,Tanzania,299,10,48,241,0.033444816053511704,0.1605351170568562,3.34 %,16.05 %
04/24/2020,Barbados,77,6,31,40,0.07792207792207792,0.4025974025974026,7.79 %,40.26 %
04/24/2020,Montenegro,319,6,123,190,0.018808777429467086,0.38557993730407525,1.88 %,38.56 %
04/24/2020,Djibouti,999,2,330,667,0.002002002002002002,0.3303303303303303,0.2 %,33.03 %
04/24/2020,Kyrgyzstan,665,8,345,312,0.012030075187969926,0.518796992481203,1.2 %,51.88 %
04/24/2020,Mauritius,331,9,285,37,0.027190332326283987,0.8610271903323263,2.72 %,86.1 %
04/24/2020,Zambia,84,3,37,44,0.03571428571428571,0.44047619047619047,3.57 %,44.05 %
04/24/2020,Chad,40,0,8,32,0.0,0.2,0.0 %,20.0 %
04/24/2020,El Salvador,274,8,75,191,0.029197080291970802,0.2737226277372263,2.92 %,27.37 %
04/24/2020,Fiji,18,0,10,8,0.0,0.5555555555555556,0.0 %,55.56 %
04/24/2020,Nicaragua,11,3,7,1,0.2727272727272727,0.6363636363636364,27.27 %,63.64 %
04/24/2020,Angola,25,2,6,17,0.08,0.24,8.0 %,24.0 %
04/24/2020,Cabo Verde,88,1,1,86,0.011363636363636364,0.011363636363636364,1.14 %,1.14 %
04/24/2020,Haiti,72,6,6,60,0.08333333333333333,0.08333333333333333,8.33 %,8.33 %
04/24/2020,Madagascar,122,0,61,61,0.0,0.5,0.0 %,50.0 %
04/24/2020,Niger,681,24,289,368,0.03524229074889868,0.4243759177679883,3.52 %,42.44 %
04/24/2020,Papua New Guinea,8,0,0,8,0.0,0.0,0.0 %,0.0 %
04/24/2020,Zimbabwe,29,4,2,23,0.13793103448275862,0.06896551724137931,13.79 %,6.9 %
04/24/2020,Eritrea,39,0,11,28,0.0,0.28205128205128205,0.0 %,28.21 %
04/24/2020,Timor-Leste,24,0,2,22,0.0,0.08333333333333333,0.0 %,8.33 %
04/24/2020,Uganda,75,0,46,29,0.0,0.6133333333333333,0.0 %,61.33 %
04/24/2020,Dominica,16,0,10,6,0.0,0.625,0.0 %,62.5 %
04/24/2020,Gambia,10,1,8,1,0.1,0.8,10.0 %,80.0 %
04/24/2020,Grenada,15,0,7,8,0.0,0.4666666666666667,0.0 %,46.67 %
04/24/2020,Mozambique,65,0,12,53,0.0,0.18461538461538463,0.0 %,18.46 %
04/24/2020,Syria,42,3,6,33,0.07142857142857142,0.14285714285714285,7.14 %,14.29 %
04/24/2020,Belize,18,2,5,11,0.1111111111111111,0.2777777777777778,11.11 %,27.78 %
04/24/2020,Laos,19,0,4,15,0.0,0.21052631578947367,0.0 %,21.05 %
04/24/2020,Libya,61,2,18,41,0.03278688524590164,0.29508196721311475,3.28 %,29.51 %
04/24/2020,Diamond Princess,712,13,645,54,0.018258426966292134,0.9058988764044944,1.83 %,90.59 %
04/24/2020,Guinea-Bissau,52,0,3,49,0.0,0.057692307692307696,0.0 %,5.77 %
04/24/2020,Mali,325,21,87,217,0.06461538461538462,0.2676923076923077,6.46 %,26.77 %
04/24/2020,Saint Kitts and Nevis,15,0,2,13,0.0,0.13333333333333333,0.0 %,13.33 %
04/24/2020,Burma,144,5,9,130,0.034722222222222224,0.0625,3.47 %,6.25 %
04/24/2020,MS Zaandam,9,2,0,7,0.2222222222222222,0.0,22.22 %,0.0 %
04/24/2020,Botswana,22,1,0,21,0.045454545454545456,0.0,4.55 %,0.0 %
04/24/2020,Burundi,11,1,4,6,0.09090909090909091,0.36363636363636365,9.09 %,36.36 %
04/24/2020,Sierra Leone,82,2,10,70,0.024390243902439025,0.12195121951219512,2.44 %,12.2 %
04/24/2020,Malawi,33,3,4,26,0.09090909090909091,0.12121212121212122,9.09 %,12.12 %
04/24/2020,South Sudan,5,0,0,5,0.0,0.0,0.0 %,0.0 %
04/24/2020,Western Sahara,6,0,5,1,0.0,0.8333333333333334,0.0 %,83.33 %
04/24/2020,Sao Tome and Principe,4,0,0,4,0.0,0.0,0.0 %,0.0 %
04/24/2020,Yemen,1,0,1,0,0.0,1.0,0.0 %,100.0 %
04/25/2020,China,83909,4636,78175,1098,0.05525033071541789,0.9316640646414568,5.53 %,93.17 %
04/25/2020,Hong Kong,0,0,0,0,0.0,0.0,nan %,nan %
04/25/2020,Japan,13231,360,1656,11215,0.02720882775300431,0.1251606076638198,2.72 %,12.52 %
04/25/2020,Macau,0,0,0,0,0.0,0.0,nan %,nan %
04/25/2020,South Korea,10728,242,8717,1769,0.022557792692020878,0.8125466070096943,2.26 %,81.25 %
04/25/2020,Taiwan,429,6,275,148,0.013986013986013986,0.6410256410256411,1.4 %,64.1 %
04/25/2020,Thailand,2907,51,2547,309,0.017543859649122806,0.8761609907120743,1.75 %,87.62 %
04/25/2020,United States,938154,53755,100372,784027,0.05729869509696702,0.1069888312579811,5.73 %,10.7 %
04/25/2020,Australia,6694,80,4223,2391,0.011951000896325068,0.6308634598147594,1.2 %,63.09 %
04/25/2020,Brazil,59324,4057,29160,26107,0.06838716202548716,0.4915379947407457,6.84 %,49.15 %
04/25/2020,Colombia,5142,233,1067,3842,0.045313107740178916,0.2075068066900039,4.53 %,20.75 %
04/25/2020,Malaysia,5742,98,3762,1882,0.017067223963775687,0.6551724137931034,1.71 %,65.52 %
04/25/2020,Mexico,13842,1305,7149,5388,0.09427828348504551,0.5164716081491114,9.43 %,51.65 %
04/25/2020,Philippines,7294,494,792,6008,0.06772689882094872,0.10858239649026598,6.77 %,10.86 %
04/25/2020,Singapore,12693,12,1002,11679,0.0009454029780193808,0.0789411486646183,0.09 %,7.89 %
04/25/2020,Vietnam,270,0,225,45,0.0,0.8333333333333334,0.0 %,83.33 %
04/25/2020,France,161644,22648,45372,93624,0.1401103659894583,0.2806909009923041,14.01 %,28.07 %
04/25/2020,Nepal,49,0,12,37,0.0,0.24489795918367346,0.0 %,24.49 %
04/25/2020,Canada,45493,2549,16013,26931,0.05603059811399556,0.35198821796759944,5.6 %,35.2 %
04/25/2020,Cambodia,122,0,117,5,0.0,0.9590163934426229,0.0 %,95.9 %
04/25/2020,Ivory Coast,0,0,0,0,0.0,0.0,nan %,nan %
04/25/2020,Sri Lanka,460,7,118,335,0.015217391304347827,0.2565217391304348,1.52 %,25.65 %
04/25/2020,Germany,156513,5877,109800,40836,0.037549596519138986,0.7015391692702843,3.75 %,70.15 %
04/25/2020,Finland,4475,186,2500,1789,0.04156424581005587,0.5586592178770949,4.16 %,55.87 %
04/25/2020,United Arab Emirates,9813,71,1887,7855,0.007235300112096199,0.19229593396514827,0.72 %,19.23 %
04/25/2020,India,26283,825,5939,19519,0.03138911083209679,0.2259635505840277,3.14 %,22.6 %
04/25/2020,Italy,195351,26384,63120,105847,0.13505945707982042,0.32311070841715683,13.51 %,32.31 %
04/25/2020,Russia,74588,681,6250,67657,0.00913015498471604,0.08379363972757012,0.91 %,8.38 %
04/25/2020,Sweden,18177,2192,1005,14980,0.12059195686857017,0.055289651757715795,12.06 %,5.53 %
04/25/2020,United Kingdom,149569,20381,774,128414,0.13626486771991522,0.005174869123949481,13.63 %,0.52 %
04/25/2020,Spain,223759,22902,95708,105149,0.10235119034318173,0.4277280466930939,10.24 %,42.77 %
04/25/2020,Belgium,45325,6917,10417,27991,0.15260893546607832,0.22982901268615555,15.26 %,22.98 %
04/25/2020,Egypt,4319,307,1114,2898,0.07108126881222505,0.2579300764065756,7.11 %,25.79 %
04/25/2020,Iran,89328,5650,68193,15485,0.06325004477879276,0.7634000537345513,6.33 %,76.34 %
04/25/2020,Israel,15298,199,6435,8664,0.013008236370767421,0.42064322133612236,1.3 %,42.06 %
04/25/2020,Lebanon,704,24,143,537,0.03409090909090909,0.203125,3.41 %,20.31 %
04/25/2020,Iraq,1763,86,1224,453,0.04878048780487805,0.6942711287577992,4.88 %,69.43 %
04/25/2020,Afghanistan,1463,47,188,1228,0.03212576896787423,0.12850307587149692,3.21 %,12.85 %
04/25/2020,Bahrain,2588,8,1160,1420,0.0030911901081916537,0.4482225656877898,0.31 %,44.82 %
04/25/2020,Kuwait,2892,19,656,2217,0.00656984785615491,0.2268326417704011,0.66 %,22.68 %
04/25/2020,Oman,1905,10,329,1566,0.005249343832020997,0.17270341207349083,0.52 %,17.27 %
04/25/2020,Algeria,3256,419,1479,1358,0.1286855036855037,0.45423832923832924,12.87 %,45.42 %
04/25/2020,Austria,15148,536,12103,2509,0.03538420913651967,0.7989833641404805,3.54 %,79.9 %
04/25/2020,Croatia,2016,54,1034,928,0.026785714285714284,0.5128968253968254,2.68 %,51.29 %
04/25/2020,Switzerland,28894,1599,21300,5995,0.05534020903993909,0.7371772686370873,5.53 %,73.72 %
04/25/2020,Georgia,456,5,139,312,0.010964912280701754,0.3048245614035088,1.1 %,30.48 %
